date,country,age_group,gender,income_level,urban_rural,units_sold,revenue,cost,profit,margin,review_text,clean_text,absolutely,amazing,and,brand,creamy,dessert,fast,for,love,me,melted,overrated,premium,product,quality,smooth,sweet,texture,this,too,absolutely,amazing,and,brand,creamy,dessert,fast,for,love,me,melted,overrated,premium,product,quality,smooth,sweet,texture,this,too
2025-07-17,France,18-34,Female,High,Urban,45,333.2046008730342,171.06204444006127,162.14255643297295,0.48661559896874435,Absolutely love this brand,absolutely love this brand,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-11-13,France,35-49,Male,Low,Rural,42,325.2740020590112,191.65338042991272,133.62062162909848,0.41079404066500536,Too expensive,too expensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-07-19,Japan,50-64,Female,Low,Rural,51,329.46147424663064,213.49458361876447,115.96689062786618,0.3519892299791473,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2025-05-21,USA,18-34,Male,Low,Rural,41,307.88918379618474,184.16506172871715,123.72412206746759,0.40184627644915905,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2026-02-16,Japan,65+,Female,Low,Urban,54,293.6500886634671,149.38519411838806,144.26489454507904,0.4912816311471013,Premium quality dessert,premium quality dessert,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
2025-10-06,UK,18-34,Male,High,Urban,57,425.69248863626365,269.3135485945828,156.37894004168083,0.36735188948870573,Not worth the price,not worth the price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-30,UK,18-34,Male,Medium,Urban,50,359.65903579335503,208.59964623580777,151.05938955754726,0.42000721384444695,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,UK,35-49,Female,Medium,Rural,54,408.2411538325943,211.30522578924737,196.93592804334693,0.48240096862969284,Amazing creamy texture,amazing creamy texture,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0
2025-03-12,UK,35-49,Female,Low,Rural,47,296.7166665072807,135.65543426180858,161.06123224547213,0.5428115452406516,Absolutely love this brand,absolutely love this brand,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-07-14,UK,50-64,Male,High,Urban,49,252.16208541714374,143.27008786149315,108.89199755565059,0.4318333478861979,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,UK,18-34,Male,Low,Rural,29,211.42166503652035,110.37017029398245,101.0514947425379,0.4779618717177474,Absolutely love this brand,absolutely love this brand,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-06-22,UK,65+,Male,Medium,Urban,41,290.27894270817217,143.15518415387248,147.12375855429968,0.5068357945006313,Premium quality dessert,premium quality dessert,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
2025-04-04,USA,35-49,Male,Medium,Rural,53,222.95652488774485,124.02423262697364,98.9322922607712,0.4437290736863704,Too sweet for me,too sweet for me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725
2025-03-14,France,50-64,Male,High,Rural,51,352.12263207942294,227.1791049838455,124.94352709557745,0.3548295841074931,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,USA,50-64,Female,High,Rural,50,359.0372389537407,181.0145302717355,178.0227086820052,0.49583354974758514,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2025-10-09,USA,65+,Male,High,Rural,49,200.9687457094297,129.12838446064208,71.84036124878762,0.35747031706441496,Not worth the price,not worth the price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Australia,18-34,Male,High,Urban,58,326.8770831041106,158.42387576950344,168.45320733460719,0.5153411359858308,Amazing creamy texture,amazing creamy texture,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0
2025-09-02,USA,65+,Female,High,Urban,42,260.2700796706282,154.31912339847295,105.95095627215525,0.40708081545998753,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2026-02-02,Japan,18-34,Male,High,Rural,53,414.43143950059715,247.65568405312465,166.7757554474725,0.4024206166608463,Too sweet for me,too sweet for me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725
2025-08-14,USA,50-64,Male,High,Rural,51,289.59841273526916,144.6677859998457,144.93062673542346,0.5004538020997684,Amazing creamy texture,amazing creamy texture,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0
2026-02-03,Japan,50-64,Female,Low,Rural,47,190.7059758623941,90.24483837383661,100.46113748855748,0.5267854718986167,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2025-08-02,Japan,35-49,Male,Medium,Urban,33,244.92079708945295,144.68244744977656,100.23834963967639,0.4092684281239952,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,France,35-49,Male,High,Rural,49,292.3567115228991,159.2450501661706,133.1116613567285,0.45530564584388683,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,Japan,65+,Female,High,Rural,42,234.94879537875875,134.6656056546932,100.28318972406555,0.42682998038955666,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,USA,50-64,Male,Low,Urban,53,291.4178743008119,167.61539668487097,123.80247761594092,0.4248280168571527,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,France,35-49,Female,Low,Urban,50,331.738726323789,160.09275870856303,171.645967615226,0.517413114583714,Absolutely love this brand,absolutely love this brand,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2026-01-16,UK,65+,Female,Medium,Rural,37,151.92367396016004,86.16428896671461,65.75938499344544,0.4328448837453073,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2025-07-02,Australia,35-49,Male,Medium,Rural,64,355.3715011088696,205.63843546569322,149.7330656431764,0.42134235631152933,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2025-05-29,UK,18-34,Female,Medium,Urban,49,380.5271025201989,200.62169974163643,179.9054027785625,0.4727794724398451,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,Australia,65+,Female,High,Urban,43,189.3338162369174,85.89021886449517,103.44359737242222,0.54635563486969,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2025-10-12,Japan,35-49,Male,High,Rural,39,167.1054291597957,85.85795504025914,81.24747411953656,0.4862048739412477,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,Australia,65+,Male,Low,Rural,58,420.9566879606331,213.16024007718502,207.79644788344805,0.49362904504531996,Absolutely love this brand,absolutely love this brand,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2026-01-14,France,35-49,Male,High,Rural,40,260.6308554847814,163.02314127805354,97.60771420672788,0.3745055972945894,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2025-06-28,UK,50-64,Male,Low,Rural,55,282.0476059656874,136.93070238990225,145.11690357578516,0.5145120912440555,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,France,50-64,Male,High,Urban,55,437.9111312401481,233.19798379125962,204.7131474488885,0.46747646461771464,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2026-02-24,UK,35-49,Male,High,Urban,47,252.07106556756736,160.35537767534728,91.71568789222007,0.36384853487928703,Not worth the price,not worth the price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,UK,18-34,Male,Medium,Rural,59,413.2055719987934,248.298771376212,164.90680062258141,0.3990914251830635,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15,Japan,65+,Female,Low,Rural,50,264.00992020612233,166.08986731235723,97.9200528937651,0.3708953543007599,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-27,Australia,18-34,Male,Medium,Urban,48,365.8333394724986,171.30414472622795,194.52919474627066,0.5317426646427733,Absolutely love this brand,absolutely love this brand,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-11-04,France,65+,Male,High,Urban,66,430.805024012827,232.5007775786351,198.3042464341919,0.460310895604336,Amazing creamy texture,amazing creamy texture,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0
2025-09-15,UK,50-64,Male,Medium,Urban,45,301.05332209386694,180.77496525144483,120.27835684242211,0.39952509411246395,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2026-01-12,France,65+,Female,Medium,Urban,39,164.9791665625965,92.37278835473745,72.60637820785905,0.4400942235352528,Too expensive,too expensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-11,Australia,18-34,Male,High,Urban,49,264.7793424602074,125.35008963378927,139.42925282641812,0.5265865967144789,Absolutely love this brand,absolutely love this brand,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-07-11,Japan,35-49,Male,Low,Urban,41,265.3877623838668,124.7918372212392,140.5959251626276,0.529775464775442,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19,Japan,50-64,Female,Medium,Rural,38,163.05997696735741,100.17948610296612,62.88049086439129,0.38562798814192883,Too sweet for me,too sweet for me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725
2025-10-26,Japan,50-64,Male,Medium,Urban,54,234.32494624240147,151.68507904766338,82.63986719473809,0.3526720842997649,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,USA,18-34,Male,Low,Urban,47,340.8063186444105,217.9285034898543,122.8778151545562,0.36055028452322824,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,USA,18-34,Female,Low,Urban,47,334.1036201943581,187.65960536119053,146.44401483316756,0.43831915005283895,Too sweet for me,too sweet for me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725
2025-12-13,UK,35-49,Female,Medium,Urban,48,213.34991660278104,117.0277674546297,96.32214914815134,0.45147497914182816,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2026-01-04,UK,65+,Male,Medium,Urban,35,156.45367454879468,90.71842101115587,65.73525353763881,0.42015793957678726,Too expensive,too expensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-21,Australia,18-34,Female,Medium,Urban,55,431.6779606643992,226.61975575535448,205.05820490904475,0.47502588409525914,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,USA,50-64,Male,Medium,Urban,45,220.24725093350145,141.54068618987182,78.70656474362963,0.3573554921118777,Too sweet for me,too sweet for me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725
2026-02-13,Australia,35-49,Female,High,Rural,37,291.45677527162667,161.64763103490628,129.80914423672039,0.44538043116597026,Not worth the price,not worth the price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01,Australia,18-34,Female,Medium,Rural,53,308.3627057307679,177.4663190944311,130.8963866363368,0.42448838398318733,Too expensive,too expensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-05,France,18-34,Male,Low,Rural,52,217.45284711102326,110.0730303020054,107.37981680901785,0.49380736208155396,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
