Date,Region,Channel,SKU,IncomeTier,AgeGroup,Gender,UnitsSold,UnitPrice,Revenue,MarginPct,Profit,YearMonth
2021-01-01,West,Club,Mint,High,55-64,Male,495.87358677992717,4.95,2454.5742545606395,0.25,613.6435636401599,2021-01
2022-11-01,International,Grocery,NonDairy_Chocolate,Low,45-54,Other/Non-binary,227.7314100674135,7.0,1594.1198704718945,0.32999999999999996,526.0595572557252,2022-11
2023-05-01,West,Foodservice,Mint,Lower-Middle,25-34,Female,187.68067148156902,4.4,825.7949545189038,0.17,140.38514226821366,2023-05
2021-10-01,International,Online,Mint,Upper-Middle,25-34,Female,92.31898835139967,5.5,507.7544359326982,0.31999999999999995,162.4814194984634,2021-10
2022-03-01,South,Online,Mint,Upper-Middle,25-34,Female,348.80219482548057,5.5,1918.4120715401432,0.31999999999999995,613.8918628928458,2022-03
2023-07-01,Northeast,Foodservice,Mint,Upper-Middle,35-44,Other/Non-binary,143.09297579941526,4.4,629.6090935174271,0.17,107.03354589796263,2023-07
2020-04-01,Midwest,Club,NonDairy_Chocolate,High,55-64,Other/Non-binary,465.63932222971766,6.3,2933.527730047221,0.31000000000000005,909.3935963146388,2020-04
2022-10-01,South,Foodservice,Strawberry,Lower-Middle,65+,Male,120.06542718218056,4.4,528.2878796015945,0.18000000000000002,95.09181832828702,2022-10
2022-10-01,West,Grocery,LowCal_Protein_Scoop,Lower-Middle,35-44,Other/Non-binary,703.0441171792421,6.5,4569.786761665074,0.31,1416.6338961161728,2022-10
2021-08-01,South,Foodservice,LowCal_Protein_Scoop,Upper-Middle,35-44,Other/Non-binary,153.4938360084351,5.2,798.1679472438625,0.21000000000000002,167.61526892121114,2021-08
2023-06-01,Midwest,Online,Chocolate,Upper-Middle,18-24,Other/Non-binary,505.0761101223828,6.0,3030.4566607342967,0.35,1060.6598312570038,2023-06
2020-08-01,Midwest,Club,NonDairy_Chocolate,Upper-Middle,45-54,Female,303.9794865194416,6.3,1915.070765072482,0.31000000000000005,593.6719371724695,2020-08
2021-04-01,Midwest,Club,Mint,Upper-Middle,18-24,Other/Non-binary,573.8428958299407,4.95,2840.522334358207,0.25,710.1305835895517,2021-04
2021-09-01,South,Foodservice,Strawberry,Lower-Middle,25-34,Other/Non-binary,138.98843170001064,4.4,611.5490994800468,0.18000000000000002,110.07883790640844,2021-09
2022-08-01,West,Grocery,CookieDough,Low,35-44,Other/Non-binary,1053.3344982967303,6.5,6846.674238928747,0.32,2190.935756457199,2022-08
2024-11-01,International,Club,Chocolate,High,65+,Other/Non-binary,369.26376336251354,5.4,1994.0243221575734,0.28,558.3268102041206,2024-11
2024-04-01,West,Online,LowCal_Protein_Scoop,High,18-24,Other/Non-binary,324.401492371473,6.5,2108.6097004145745,0.36,759.0994921492468,2024-04
2020-12-01,South,Online,LowCal_Protein_Scoop,Upper-Middle,45-54,Female,293.0162209334384,6.5,1904.6054360673495,0.36,685.6579569842457,2020-12
2020-07-01,International,Foodservice,CookieDough,Low,45-54,Other/Non-binary,122.59060296100245,5.2,637.4711353972127,0.22,140.2436497873868,2020-07
2023-11-01,West,Online,Vanilla,High,35-44,Other/Non-binary,370.0234023559411,5.5,2035.1287129576758,0.35,712.2950495351865,2023-11
2023-08-01,South,Club,NonDairy_Chocolate,Upper-Middle,65+,Other/Non-binary,463.16626644339914,6.3,2917.9474785934144,0.31000000000000005,904.5637183639586,2023-08
2021-11-01,Midwest,Club,Mint,Upper-Middle,18-24,Other/Non-binary,381.42765294799995,4.95,1888.0668820925998,0.25,472.01672052314996,2021-11
2020-05-01,International,Online,Chocolate,Upper-Middle,45-54,Female,284.54310854350484,6.0,1707.2586512610292,0.35,597.5405279413602,2020-05
2021-03-01,West,Grocery,Vanilla,Low,55-64,Female,1527.2934927503902,5.5,8400.114210127147,0.3,2520.034263038144,2021-03
2024-08-01,South,Club,CookieDough,High,18-24,Other/Non-binary,976.2219526783681,5.8500000000000005,5710.8984231684535,0.30000000000000004,1713.2695269505364,2024-08
2020-11-01,International,Convenience,Mint,Lower-Middle,35-44,Female,180.91169976587196,6.050000000000001,1094.5157835835255,0.22,240.79347238837562,2020-11
2020-10-01,Northeast,Online,CookieDough,Lower-Middle,55-64,Other/Non-binary,374.8901980439948,6.5,2436.7862872859664,0.37,901.6109262958075,2020-10
2022-10-01,South,Convenience,Vanilla,Low,65+,Male,606.3247590995484,6.050000000000001,3668.264792552268,0.25,917.066198138067,2022-10
2020-01-01,Northeast,Online,CookieDough,High,55-64,Male,363.5490457960376,6.5,2363.0687976742443,0.37,874.3354551394704,2020-01
2023-02-01,Northeast,Convenience,LowCal_Protein_Scoop,High,55-64,Male,478.8990629537714,7.15,3424.1283001194656,0.26,890.2733580310611,2023-02
2021-01-01,International,Convenience,Mint,High,55-64,Male,178.27089099867132,6.050000000000001,1078.5388905419616,0.22,237.27855591923154,2021-01
2021-06-01,Midwest,Club,Chocolate,Upper-Middle,18-24,Female,930.7475170542139,5.4,5026.036592092755,0.28,1407.2902457859716,2021-06
2022-06-01,International,Convenience,Vanilla,Upper-Middle,55-64,Male,417.82491862192575,6.050000000000001,2527.840757662651,0.25,631.9601894156627,2022-06
2024-08-01,Northeast,Club,Chocolate,High,45-54,Other/Non-binary,716.6535901996061,5.4,3869.9293870778733,0.28,1083.5802283818045,2024-08
2024-08-01,International,Online,Strawberry,Low,35-44,Female,142.7260604908026,5.5,784.9933326994144,0.32999999999999996,259.0477997908067,2024-08
2021-06-01,Northeast,Club,Mint,High,65+,Other/Non-binary,427.8514747477317,4.95,2117.8648000012718,0.25,529.4662000003179,2021-06
2023-05-01,Northeast,Convenience,Chocolate,Upper-Middle,55-64,Other/Non-binary,937.5372607896751,6.6000000000000005,6187.7459212118565,0.25,1546.9364803029641,2023-05
2021-02-01,Midwest,Convenience,Mint,High,65+,Female,422.70720671999214,6.050000000000001,2557.3786006559526,0.22,562.6232921443096,2021-02
2024-09-01,International,Foodservice,NonDairy_Chocolate,Lower-Middle,35-44,Female,39.17987069528151,5.6000000000000005,219.40727589357647,0.23,50.46367345552259,2024-09
2024-08-01,Midwest,Club,NonDairy_Chocolate,High,55-64,Other/Non-binary,373.4208618711171,6.3,2352.5514297880377,0.31000000000000005,729.2909432342918,2024-08
2024-10-01,Midwest,Club,CookieDough,Lower-Middle,18-24,Female,551.791945221895,5.8500000000000005,3227.982879548086,0.30000000000000004,968.394863864426,2024-10
2020-08-01,Northeast,Convenience,LowCal_Protein_Scoop,Low,18-24,Male,505.84111743206756,7.15,3616.7639896392834,0.26,940.3586373062137,2020-08
2023-11-01,Midwest,Club,Strawberry,Lower-Middle,35-44,Other/Non-binary,426.5255151704487,4.95,2111.3013000937212,0.26,548.9383380243676,2023-11
2020-12-01,West,Foodservice,LowCal_Protein_Scoop,Low,18-24,Male,163.4505256115011,5.2,849.9427331798057,0.21000000000000002,178.48797396775922,2020-12
2024-12-01,Northeast,Foodservice,Vanilla,Upper-Middle,55-64,Male,210.36624735739798,4.4,925.6114883725512,0.2,185.12229767451026,2024-12
2021-03-01,South,Online,Vanilla,Low,25-34,Female,563.1246119261136,5.5,3097.1853655936247,0.35,1084.0148779577685,2021-03
2021-02-01,Midwest,Online,CookieDough,Lower-Middle,35-44,Male,350.8767059546374,6.5,2280.698588705143,0.37,843.8584778209029,2021-02
2020-12-01,South,Grocery,LowCal_Protein_Scoop,Lower-Middle,35-44,Male,757.2383206779298,6.5,4922.049084406543,0.31,1525.8352161660284,2020-12
2024-04-01,Northeast,Convenience,LowCal_Protein_Scoop,Lower-Middle,55-64,Other/Non-binary,589.2412769316034,7.15,4213.0751300609645,0.26,1095.3995338158509,2024-04
2024-01-01,South,Club,Chocolate,High,65+,Male,942.3896646688379,5.4,5088.904189211725,0.28,1424.893172979283,2024-01
2022-05-01,International,Foodservice,LowCal_Protein_Scoop,Low,55-64,Female,95.20585123222305,5.2,495.0704264075599,0.21000000000000002,103.96478954558759,2022-05
2021-11-01,International,Online,Strawberry,Low,18-24,Other/Non-binary,121.34939952642877,5.5,667.4216973953583,0.32999999999999996,220.2491601404682,2021-11
2020-04-01,West,Club,NonDairy_Chocolate,Low,35-44,Male,680.6033717576945,6.3,4287.801242073475,0.31000000000000005,1329.2183850427775,2020-04
2023-11-01,International,Grocery,Mint,Upper-Middle,18-24,Other/Non-binary,216.15577199220718,5.5,1188.8567459571395,0.27,320.9913214084277,2023-11
2022-04-01,Northeast,Convenience,NonDairy_Chocolate,Low,55-64,Male,395.83849858028765,7.700000000000001,3047.9564390682153,0.28,853.4278029391004,2022-04
2022-11-01,South,Foodservice,NonDairy_Chocolate,Upper-Middle,55-64,Female,96.2232018783515,5.6000000000000005,538.8499305187685,0.23,123.93548401931676,2022-11
2020-07-01,Midwest,Foodservice,Strawberry,High,45-54,Male,144.83766523590322,4.4,637.2857270379742,0.18000000000000002,114.71143086683537,2020-07
2020-06-01,Midwest,Grocery,Vanilla,Low,25-34,Female,1176.675132049024,5.5,6471.713226269631,0.3,1941.5139678808894,2020-06
2022-05-01,International,Club,Chocolate,Low,55-64,Male,661.3827453263368,5.4,3571.466824762219,0.28,1000.0107109334214,2022-05
2024-04-01,Midwest,Convenience,Mint,Upper-Middle,18-24,Other/Non-binary,471.73369517054283,6.050000000000001,2853.9888557817844,0.22,627.8775482719926,2024-04
2021-01-01,Midwest,Convenience,Chocolate,Upper-Middle,45-54,Other/Non-binary,885.7141418622889,6.6000000000000005,5845.713336291107,0.25,1461.4283340727768,2021-01
2020-12-01,West,Online,LowCal_Protein_Scoop,High,55-64,Male,339.4047363982273,6.5,2206.130786588478,0.36,794.207083171852,2020-12
2023-03-01,South,Foodservice,Vanilla,Low,45-54,Male,220.60308877177798,4.4,970.6535905958232,0.2,194.13071811916464,2023-03
2022-01-01,Midwest,Convenience,Mint,Low,45-54,Female,350.12394146418416,6.050000000000001,2118.2498458583145,0.22,466.0149660888292,2022-01
2024-11-01,South,Grocery,Mint,Low,18-24,Male,593.6829888565113,5.5,3265.2564387108123,0.27,881.6192384519194,2024-11
2023-11-01,South,Convenience,Vanilla,Lower-Middle,35-44,Female,723.7951946766077,6.050000000000001,4378.960927793477,0.25,1094.7402319483692,2023-11
2021-06-01,South,Grocery,NonDairy_Chocolate,Low,55-64,Female,585.968394551051,7.0,4101.778761857357,0.32999999999999996,1353.5869914129275,2021-06
2020-12-01,Northeast,Online,Vanilla,High,45-54,Male,418.7804960210112,5.5,2303.2927281155617,0.35,806.1524548404466,2020-12
2023-08-01,International,Convenience,Strawberry,Upper-Middle,55-64,Other/Non-binary,236.34180032262822,6.050000000000001,1429.867891951901,0.23,328.8696151489372,2023-08
2021-12-01,West,Foodservice,Strawberry,Upper-Middle,18-24,Other/Non-binary,139.4967590631211,4.4,613.7857398777328,0.18000000000000002,110.48143317799192,2021-12
2020-12-01,Northeast,Grocery,NonDairy_Chocolate,Low,18-24,Male,394.6953164434894,7.0,2762.8672151044257,0.32999999999999996,911.7461809844604,2020-12
2020-07-01,West,Club,Vanilla,Low,65+,Male,1098.3999788472368,4.95,5437.079895293822,0.28,1522.3823706822704,2020-07
2024-05-01,Midwest,Grocery,NonDairy_Chocolate,Lower-Middle,18-24,Other/Non-binary,628.7133207451076,7.0,4400.993245215753,0.32999999999999996,1452.3277709211982,2024-05
2024-02-01,South,Foodservice,Mint,High,55-64,Female,167.62686396579886,4.4,737.5582014495151,0.17,125.38489424641757,2024-02
2023-10-01,Midwest,Grocery,Chocolate,High,35-44,Other/Non-binary,753.1135058047579,6.0,4518.681034828547,0.3,1355.604310448564,2023-10
2021-08-01,Midwest,Foodservice,Chocolate,Upper-Middle,35-44,Male,179.4203588015692,4.800000000000001,861.2177222475323,0.2,172.24354444950646,2021-08
2023-07-01,International,Grocery,CookieDough,Lower-Middle,65+,Female,596.6570526557259,6.5,3878.2708422622186,0.32,1241.04666952391,2023-07
2024-09-01,International,Convenience,Mint,High,35-44,Female,172.684196787847,6.050000000000001,1044.7393905664744,0.22,229.84266592462438,2024-09
2023-10-01,West,Convenience,Chocolate,High,18-24,Female,796.2395281478227,6.6000000000000005,5255.1808857756305,0.25,1313.7952214439076,2023-10
2024-08-01,West,Grocery,Vanilla,High,55-64,Male,1014.2887454157313,5.5,5578.588099786522,0.3,1673.5764299359566,2024-08
2022-12-01,West,Foodservice,CookieDough,High,35-44,Male,201.1237076062871,5.2,1045.843279552693,0.22,230.08552150159247,2022-12
2020-01-01,South,Grocery,Chocolate,Upper-Middle,65+,Other/Non-binary,1168.1425522040997,6.0,7008.855313224598,0.3,2102.656593967379,2020-01
2024-05-01,Midwest,Club,LowCal_Protein_Scoop,Upper-Middle,18-24,Other/Non-binary,512.5856432608746,5.8500000000000005,2998.6260130761166,0.29000000000000004,869.6015437920739,2024-05
2023-05-01,International,Convenience,CookieDough,High,18-24,Female,500.12071968242174,7.15,3575.8631457293154,0.27,965.4830493469152,2023-05
2024-08-01,Midwest,Convenience,Vanilla,High,35-44,Other/Non-binary,649.603961663027,6.050000000000001,3930.103968061314,0.25,982.5259920153285,2024-08
2021-08-01,Northeast,Club,NonDairy_Chocolate,Upper-Middle,65+,Female,328.6978587769506,6.3,2070.7965102947887,0.31000000000000005,641.9469181913846,2021-08
2020-06-01,International,Convenience,Strawberry,Low,35-44,Other/Non-binary,358.8523384782545,6.050000000000001,2171.0566477934403,0.23,499.3430289924913,2020-06
2023-04-01,International,Online,NonDairy_Chocolate,High,25-34,Female,105.41920621312433,7.0,737.9344434918703,0.38,280.4150885269107,2023-04
2023-05-01,West,Grocery,Chocolate,Lower-Middle,35-44,Other/Non-binary,1530.8292721309858,6.0,9184.975632785914,0.3,2755.492689835774,2023-05
2021-01-01,Northeast,Convenience,Strawberry,Upper-Middle,35-44,Male,581.0665996730386,6.050000000000001,3515.452928021884,0.23,808.5541734450334,2021-01
2022-06-01,South,Foodservice,Strawberry,Low,65+,Female,192.2856534668719,4.4,846.0568752542365,0.18000000000000002,152.29023754576258,2022-06
2024-09-01,West,Club,Vanilla,High,55-64,Male,757.8961732790872,4.95,3751.5860577314816,0.28,1050.444096164815,2024-09
2023-03-01,International,Online,LowCal_Protein_Scoop,High,35-44,Other/Non-binary,176.02019960661016,6.5,1144.1312974429661,0.36,411.8872670794678,2023-03
2021-03-01,Midwest,Convenience,LowCal_Protein_Scoop,High,18-24,Other/Non-binary,421.9980541576228,7.15,3017.286087227003,0.26,784.4943826790208,2021-03
2022-10-01,Northeast,Convenience,CookieDough,Low,55-64,Male,560.4213224504472,7.15,4007.0124555206976,0.27,1081.8933629905885,2022-10
2021-08-01,South,Online,CookieDough,Upper-Middle,25-34,Male,401.65861782364334,6.5,2610.7810158536818,0.37,965.9889758658622,2021-08
2020-07-01,Northeast,Convenience,Mint,Low,18-24,Female,392.3825563173336,6.050000000000001,2373.9144657198685,0.22,522.2611824583711,2020-07
2022-01-01,International,Foodservice,Mint,Low,18-24,Other/Non-binary,53.75620196354135,4.4,236.52728863958197,0.17,40.20963906872894,2022-01
2020-05-01,International,Foodservice,CookieDough,Lower-Middle,65+,Other/Non-binary,148.33588008214392,5.2,771.3465764271484,0.22,169.69624681397266,2020-05
2022-12-01,West,Online,LowCal_Protein_Scoop,Low,65+,Male,360.24370145163783,6.5,2341.584059435646,0.36,842.9702613968325,2022-12
2022-12-01,South,Grocery,LowCal_Protein_Scoop,Lower-Middle,55-64,Female,687.9846345882507,6.5,4471.90012482363,0.31,1386.2890386953252,2022-12
2021-03-01,International,Online,CookieDough,Lower-Middle,65+,Other/Non-binary,228.92128807510232,6.5,1487.9883724881652,0.37,550.5556978206212,2021-03
2024-01-01,West,Online,Strawberry,High,35-44,Male,413.5996805322875,5.5,2274.798242927581,0.32999999999999996,750.6834201661017,2024-01
2020-09-01,International,Club,LowCal_Protein_Scoop,High,18-24,Male,254.4342534849093,5.8500000000000005,1488.4403828867196,0.29000000000000004,431.6477110371487,2020-09
2022-01-01,South,Online,CookieDough,Low,25-34,Male,452.8050683754686,6.5,2943.232944440546,0.37,1088.9961894430019,2022-01
2022-10-01,Northeast,Club,NonDairy_Chocolate,High,25-34,Female,294.90705557804466,6.3,1857.9144501416813,0.31000000000000005,575.9534795439213,2022-10
2024-01-01,Midwest,Grocery,Vanilla,Lower-Middle,18-24,Male,880.6142816979334,5.5,4843.378549338634,0.3,1453.01356480159,2024-01
2021-08-01,Midwest,Foodservice,CookieDough,Lower-Middle,25-34,Female,182.01254988251398,5.2,946.4652593890727,0.22,208.222357065596,2021-08
2022-12-01,South,Online,LowCal_Protein_Scoop,Low,18-24,Male,329.9061214329868,6.5,2144.3897893144144,0.36,771.9803241531891,2022-12
2024-03-01,International,Grocery,NonDairy_Chocolate,Lower-Middle,45-54,Female,328.46776420510133,7.0,2299.274349435709,0.32999999999999996,758.760535313784,2024-03
2021-01-01,South,Club,LowCal_Protein_Scoop,Upper-Middle,55-64,Female,639.9777700206873,5.8500000000000005,3743.8699546210214,0.29000000000000004,1085.7222868400963,2021-01
2022-08-01,West,Foodservice,CookieDough,Low,35-44,Male,272.4277739058464,5.2,1416.6244243104013,0.22,311.6573733482883,2022-08
2021-05-01,International,Grocery,Strawberry,Upper-Middle,55-64,Male,536.1245651648976,5.5,2948.6851084069367,0.27999999999999997,825.6318303539422,2021-05
2023-01-01,International,Grocery,Strawberry,High,25-34,Other/Non-binary,448.05181234458774,5.5,2464.2849678952325,0.27999999999999997,689.999791010665,2023-01
2024-05-01,Midwest,Foodservice,Vanilla,Lower-Middle,25-34,Female,211.4840729276478,4.4,930.5299208816504,0.2,186.10598417633008,2024-05
2021-01-01,International,Foodservice,CookieDough,High,65+,Female,130.12843830499327,5.2,676.667879185965,0.22,148.86693342091232,2021-01
2021-11-01,Northeast,Club,NonDairy_Chocolate,Upper-Middle,65+,Male,306.13021347905914,6.3,1928.6203449180725,0.31000000000000005,597.8723069246026,2021-11
2024-05-01,South,Grocery,NonDairy_Chocolate,Upper-Middle,18-24,Other/Non-binary,722.7863462397181,7.0,5059.504423678027,0.32999999999999996,1669.6364598137486,2024-05
2023-03-01,West,Grocery,CookieDough,Lower-Middle,18-24,Female,1357.2853794805721,6.5,8822.35496662372,0.32,2823.15358931959,2023-03
2023-11-01,West,Convenience,Mint,Low,55-64,Female,426.2210187550035,6.050000000000001,2578.6371634677716,0.22,567.3001759629097,2023-11
2023-01-01,International,Foodservice,LowCal_Protein_Scoop,High,65+,Other/Non-binary,65.79034953503135,5.2,342.10981758216303,0.21000000000000002,71.84306169225424,2023-01
2021-10-01,International,Club,Strawberry,Lower-Middle,65+,Other/Non-binary,278.41705233732665,4.95,1378.164409069767,0.26,358.32274635813945,2021-10
2024-02-01,International,Online,Chocolate,Lower-Middle,45-54,Other/Non-binary,224.0515689939019,6.0,1344.3094139634113,0.35,470.5082948871939,2024-02
2020-07-01,International,Grocery,LowCal_Protein_Scoop,Low,35-44,Female,285.5806762775151,6.5,1856.2743958038484,0.31,575.445062699193,2020-07
2024-06-01,Midwest,Online,CookieDough,Lower-Middle,35-44,Male,495.47152983099636,6.5,3220.5649439014765,0.37,1191.6090292435463,2024-06
2024-08-01,Midwest,Convenience,Mint,Upper-Middle,45-54,Male,363.46623846682553,6.050000000000001,2198.9707427242947,0.22,483.7735633993448,2024-08
2024-04-01,West,Grocery,Vanilla,Upper-Middle,55-64,Male,1355.9961894720097,5.5,7457.9790420960535,0.3,2237.393712628816,2024-04
2022-03-01,Northeast,Online,Vanilla,Upper-Middle,35-44,Male,484.3890833581436,5.5,2664.1399584697897,0.35,932.4489854644263,2022-03
2020-07-01,Midwest,Convenience,Strawberry,Upper-Middle,35-44,Female,491.5620622890615,6.050000000000001,2973.9504768488223,0.23,684.0086096752292,2020-07
2024-03-01,International,Club,LowCal_Protein_Scoop,High,35-44,Male,370.3845122067633,5.8500000000000005,2166.7493964095656,0.29000000000000004,628.3573249587741,2024-03
2020-07-01,Northeast,Club,Chocolate,Low,18-24,Male,854.3079312609867,5.4,4613.262828809328,0.28,1291.7135920666121,2020-07
2020-08-01,International,Grocery,NonDairy_Chocolate,Upper-Middle,25-34,Male,216.85141477666673,7.0,1517.959903436667,0.32999999999999996,500.92676813410003,2020-08
2024-10-01,Northeast,Online,Chocolate,High,18-24,Male,415.8287568800996,6.0,2494.9725412805974,0.35,873.240389448209,2024-10
2024-07-01,International,Online,Strawberry,Lower-Middle,65+,Female,146.4887871599505,5.5,805.6883293797277,0.32999999999999996,265.8771486953101,2024-07
2024-10-01,West,Club,LowCal_Protein_Scoop,High,45-54,Male,504.7055182842513,5.8500000000000005,2952.5272819628703,0.29000000000000004,856.2329117692325,2024-10
2024-05-01,International,Online,Mint,High,35-44,Male,127.82407652824419,5.5,703.0324209053431,0.31999999999999995,224.97037468970976,2024-05
2023-11-01,Northeast,Online,NonDairy_Chocolate,High,18-24,Other/Non-binary,141.35512847390885,7.0,989.4858993173619,0.38,376.00464174059755,2023-11
2022-08-01,International,Online,Strawberry,High,45-54,Female,117.03408448597044,5.5,643.6874646728375,0.32999999999999996,212.41686334203632,2022-08
2024-11-01,Midwest,Online,Vanilla,Lower-Middle,65+,Other/Non-binary,337.8762422348953,5.5,1858.3193322919242,0.35,650.4117663021734,2024-11
2020-07-01,Midwest,Foodservice,Mint,Upper-Middle,45-54,Other/Non-binary,122.68181162869767,4.4,539.7999711662698,0.17,91.76599509826586,2020-07
2020-06-01,International,Online,CookieDough,Lower-Middle,55-64,Other/Non-binary,260.79318109368705,6.5,1695.1556771089658,0.37,627.2076005303173,2020-06
2020-10-01,International,Club,CookieDough,Upper-Middle,25-34,Female,314.68075764694174,5.8500000000000005,1840.8824322346093,0.30000000000000004,552.2647296703828,2020-10
2020-12-01,Northeast,Grocery,LowCal_Protein_Scoop,Low,18-24,Female,716.174091670916,6.5,4655.131595860954,0.31,1443.0907947168957,2020-12
2021-04-01,International,Convenience,Mint,Upper-Middle,18-24,Female,222.18988763996697,6.050000000000001,1344.2488202218003,0.22,295.73474044879606,2021-04
2021-02-01,Midwest,Online,Strawberry,Low,55-64,Female,286.4748329819626,5.5,1575.6115814007944,0.32999999999999996,519.9518218622621,2021-02
2023-04-01,Northeast,Grocery,Mint,Lower-Middle,45-54,Male,675.2925251941969,5.5,3714.108888568083,0.27,1002.8093999133824,2023-04
2020-03-01,South,Club,Chocolate,Upper-Middle,55-64,Other/Non-binary,1242.4669605193121,5.4,6709.321586804286,0.28,1878.6100443052003,2020-03
2024-11-01,Northeast,Online,Strawberry,Upper-Middle,45-54,Other/Non-binary,296.2241815667575,5.5,1629.2329986171665,0.32999999999999996,537.6468895436649,2024-11
2024-03-01,Midwest,Online,NonDairy_Chocolate,Low,25-34,Female,229.70328104404626,7.0,1607.922967308324,0.38,611.010727577163,2024-03
2020-05-01,Midwest,Grocery,Vanilla,High,35-44,Other/Non-binary,1218.4095844030426,5.5,6701.252714216735,0.3,2010.3758142650204,2020-05
2024-12-01,South,Convenience,Vanilla,Lower-Middle,18-24,Other/Non-binary,659.1248945054793,6.050000000000001,3987.7056117581506,0.25,996.9264029395376,2024-12
2023-09-01,West,Foodservice,CookieDough,Upper-Middle,25-34,Male,178.36359131732831,5.2,927.4906748501072,0.22,204.0479484670236,2023-09
2024-01-01,West,Online,Strawberry,Low,18-24,Female,347.7696064600682,5.5,1912.732835530375,0.32999999999999996,631.2018357250237,2024-01
2021-01-01,South,Convenience,Chocolate,Upper-Middle,65+,Other/Non-binary,1084.189491747869,6.6000000000000005,7155.650645535936,0.25,1788.912661383984,2021-01
2021-07-01,Northeast,Club,Strawberry,Lower-Middle,65+,Male,566.4267564144739,4.95,2803.8124442516455,0.26,728.9912355054279,2021-07
2021-04-01,West,Foodservice,Vanilla,Low,55-64,Other/Non-binary,231.37684512897155,4.4,1018.0581185674749,0.2,203.611623713495,2021-04
2020-06-01,International,Online,NonDairy_Chocolate,Upper-Middle,65+,Female,95.4602292539162,7.0,668.2216047774134,0.38,253.9242098154171,2020-06
2024-04-01,South,Online,LowCal_Protein_Scoop,Lower-Middle,35-44,Other/Non-binary,352.90227219909247,6.5,2293.864769294101,0.36,825.7913169458762,2024-04
2024-08-01,South,Grocery,Mint,Upper-Middle,45-54,Male,642.2883642122879,5.5,3532.5860031675834,0.27,953.7982208552476,2024-08
2020-08-01,Midwest,Convenience,Vanilla,Upper-Middle,25-34,Other/Non-binary,507.9160404645054,6.050000000000001,3072.892044810258,0.25,768.2230112025645,2020-08
2023-04-01,International,Grocery,Strawberry,High,55-64,Other/Non-binary,497.068769427076,5.5,2733.878231848918,0.27999999999999997,765.485904917697,2023-04
2024-05-01,Northeast,Club,Chocolate,Lower-Middle,55-64,Other/Non-binary,1036.2747791793104,5.4,5595.883807568276,0.28,1566.8474661191174,2024-05
2021-08-01,Northeast,Online,CookieDough,Lower-Middle,55-64,Male,441.3047457247598,6.5,2868.480847210939,0.37,1061.3379134680474,2021-08
2023-12-01,West,Convenience,Strawberry,Low,45-54,Male,666.8176567635799,6.050000000000001,4034.2468234196585,0.23,927.8767693865215,2023-12
2022-09-01,Northeast,Convenience,CookieDough,Low,35-44,Female,709.5435604602962,7.15,5073.236457291118,0.27,1369.773843468602,2022-09
2024-01-01,Northeast,Online,NonDairy_Chocolate,High,45-54,Other/Non-binary,175.7392417945888,7.0,1230.1746925621214,0.38,467.4663831736062,2024-01
2020-03-01,Midwest,Convenience,Strawberry,High,25-34,Other/Non-binary,590.5062953917726,6.050000000000001,3572.5630871202247,0.23,821.6895100376518,2020-03
2024-08-01,International,Convenience,Vanilla,Lower-Middle,35-44,Female,290.5289063573878,6.050000000000001,1757.6998834621966,0.25,439.42497086554914,2024-08
2023-06-01,International,Club,Strawberry,Low,25-34,Other/Non-binary,361.2626592556845,4.95,1788.2501633156385,0.26,464.945042462066,2023-06
2020-01-01,South,Foodservice,Strawberry,Upper-Middle,65+,Female,161.32023934956854,4.4,709.8090531381016,0.18000000000000002,127.7656295648583,2020-01
2021-03-01,West,Online,CookieDough,High,35-44,Other/Non-binary,694.5552852417243,6.5,4514.609354071208,0.37,1670.405461006347,2021-03
2021-07-01,Midwest,Grocery,Vanilla,Low,25-34,Male,980.3975852809606,5.5,5392.186719045283,0.3,1617.6560157135848,2021-07
2023-04-01,South,Club,CookieDough,Lower-Middle,18-24,Female,1387.1433185402045,5.8500000000000005,8114.788413460197,0.30000000000000004,2434.4365240380594,2023-04
2024-06-01,Midwest,Foodservice,Vanilla,Upper-Middle,45-54,Male,211.43604928680364,4.4,930.3186168619361,0.2,186.06372337238724,2024-06
2023-06-01,International,Club,Mint,Upper-Middle,25-34,Female,287.93978031623874,4.95,1425.3019125653818,0.25,356.32547814134546,2023-06
2021-01-01,South,Convenience,Mint,Lower-Middle,45-54,Male,551.6282248014285,6.050000000000001,3337.3507600486428,0.22,734.2171672107014,2021-01
2021-02-01,International,Convenience,NonDairy_Chocolate,Upper-Middle,35-44,Other/Non-binary,179.60249514654006,7.700000000000001,1382.9392126283587,0.28,387.2229795359405,2021-02
2022-10-01,International,Foodservice,Vanilla,Low,35-44,Other/Non-binary,88.43675628520172,4.4,389.1217276548876,0.2,77.82434553097752,2022-10
2022-10-01,South,Foodservice,NonDairy_Chocolate,Low,18-24,Female,90.39684064927118,5.6000000000000005,506.2223076359187,0.23,116.43113075626131,2022-10
2022-06-01,International,Convenience,Strawberry,Upper-Middle,35-44,Other/Non-binary,341.8965949409743,6.050000000000001,2068.4743993928946,0.23,475.74911186036576,2022-06
2024-02-01,Midwest,Club,Mint,Low,18-24,Female,507.67133418101287,4.95,2512.973104196014,0.25,628.2432760490035,2024-02
2020-02-01,Northeast,Online,Mint,Upper-Middle,45-54,Other/Non-binary,245.00210365268387,5.5,1347.5115700897613,0.31999999999999995,431.20370242872355,2020-02
